HoloWAN Recorder File (www.msytest.com)
 NetworkType: "Unknown"
test_name: "Xicen(12-08 00:05:05)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-08 00:05:05
End Time: 2025-12-08 01:05:09
Interval(sec): 0.1
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
171.289250,0.000000,0.255360,161.473929,0.000000,0.297920
217.616000,0.000000,0.212800,196.551143,0.000000,0.297920
202.573167,0.000000,0.297920,217.639000,0.000000,0.297920
199.705250,0.000000,0.127680,188.867643,0.000000,0.297920
169.604167,0.000000,0.085120,188.623143,0.000000,0.297920
123.418500,0.000000,0.000000,131.119929,0.000000,0.297920
97.955250,0.000000,0.212800,101.326750,0.000000,0.297920
62.523000,0.000000,0.297920,73.637143,0.000000,0.212800
28.480750,0.000000,0.255360,32.400786,0.000000,0.340480
22.638000,0.000000,0.085120,22.919786,0.000000,0.255360
23.039167,0.000000,0.127680,25.265000,0.000000,0.340480
20.528000,0.000000,0.085120,20.693571,0.000000,0.297920
22.974750,0.000000,0.085120,24.723214,0.000000,0.297920
25.061833,0.000000,0.085120,24.293214,0.000000,0.297920
21.069750,0.000000,0.127680,19.735857,0.000000,0.297920
24.979250,0.000000,0.085120,22.762643,0.000000,0.297920
22.545000,0.000000,0.127680,22.441714,0.000000,0.297920
17.841250,0.000000,0.085120,18.070643,0.000000,0.297920
23.669250,0.000000,0.085120,22.935357,0.000000,0.297920
20.593000,0.000000,0.127680,20.374571,0.000000,0.297920
26.371500,0.000000,0.085120,26.013429,0.000000,0.297920
19.602500,0.000000,0.085120,20.462714,0.000000,0.297920
22.695833,0.000000,0.127680,24.437929,0.000000,0.297920
21.019250,0.000000,0.085120,20.363857,0.000000,0.297920
20.669833,0.000000,0.127680,19.744071,0.000000,0.297920
21.612000,0.000000,0.085120,22.021929,0.000000,0.297920
22.509750,0.000000,0.085120,22.885500,0.000000,0.297920
23.440000,0.000000,0.127680,20.647143,0.000000,0.297920
24.358250,0.000000,0.085120,25.289286,0.000000,0.297920
25.425250,0.000000,0.085120,25.337071,0.000000,0.297920
20.571000,0.000000,0.127680,22.454143,0.000000,0.297920
18.155000,0.000000,0.085120,20.478071,0.000000,0.297920
23.679250,0.000000,0.085120,25.297929,0.000000,0.340480
21.219833,0.000000,0.127680,19.981938,0.000000,0.255360
23.727250,0.000000,0.085120,20.750571,0.000000,0.340480
20.827750,0.000000,0.085120,20.832500,0.000000,0.297920
20.868333,0.000000,0.127680,20.553571,0.000000,0.297920
24.042250,0.000000,0.085120,23.651929,0.000000,0.255360
20.130500,0.000000,0.127680,19.654286,0.000000,0.340480
21.613500,0.000000,0.085120,21.879000,0.000000,0.297920
29.934750,0.000000,0.085120,25.284286,0.000000,0.297920
23.151500,0.000000,0.085120,25.327786,0.000000,0.255360
31.687833,0.000000,0.127680,27.875000,0.000000,0.297920
21.967500,0.000000,0.085120,24.890214,0.000000,0.340480
20.461000,0.000000,0.085120,21.646214,0.000000,0.297920
23.735000,0.000000,0.127680,25.635286,0.000000,0.297920
22.826250,0.000000,0.085120,21.756500,0.000000,0.297920
22.745167,0.000000,0.127680,22.128643,0.000000,0.297920
22.341250,0.000000,0.085120,28.102286,0.000000,0.297920
23.483000,0.000000,0.085120,24.934071,0.000000,0.297920
20.645500,0.000000,0.127680,19.778000,0.000000,0.297920
22.387250,0.000000,0.085120,22.412929,0.000000,0.297920
23.389000,0.000000,0.085120,25.928500,0.000000,0.297920
24.419333,0.000000,0.127680,25.506571,0.000000,0.297920
24.549250,0.000000,0.085120,19.760571,0.000000,0.297920
22.218000,0.000000,0.085120,21.481143,0.000000,0.340480
20.100167,0.000000,0.127680,20.579571,0.000000,0.297920
20.306000,0.000000,0.085120,18.825571,0.000000,0.297920
25.076750,0.000000,0.085120,22.941000,0.000000,0.297920
23.952833,0.000000,0.127680,26.321857,0.000000,0.297920
23.825500,0.000000,0.085120,24.664643,0.000000,0.297920
23.693500,0.000000,0.085120,23.902071,0.000000,0.297920
22.706000,0.000000,0.127680,25.031000,0.000000,0.297920
21.433500,0.000000,0.085120,20.614857,0.000000,0.297920
22.851000,0.000000,0.085120,21.702357,0.000000,0.297920
26.888000,0.000000,0.127680,25.836857,0.000000,0.297920
30.147000,0.000000,0.085120,30.500286,0.000000,0.297920
22.785667,0.000000,0.127680,21.201214,0.000000,0.297920
24.690000,0.000000,0.085120,26.333357,0.000000,0.297920
20.683500,0.000000,0.085120,23.154429,0.000000,0.297920
27.334333,0.000000,0.127680,28.730143,0.000000,0.297920
